Date,Open,High,Low,Close,USD_to_VND,Inflation_Rate,Interest_Rate
8/25/2019,24887.77752,24977.21273,24798.34232,24798.34232,24977.53528,2.091724892,4.909253827
8/26/2019,23321.91511,24863.69538,21780.13484,21780.13484,24972.8355,1.984649287,5.239446067
8/27/2019,25293.63415,25616.57612,24970.69219,25616.57612,24974.76344,1.863115991,5.133366793
8/28/2019,26008.31507,27082.83577,24933.79438,27082.83577,24976.42635,2.116836528,4.529472198
8/29/2019,24946.94814,24978.64494,24915.25133,24915.25133,24978.68527,1.868467391,4.733470587
8/30/2019,26817.30492,28787.32217,24847.28768,28787.32217,24982.10286,1.939821249,5.431777276
8/31/2019,25947.63381,26956.35932,24938.9083,26956.35932,24976.6555,1.980030092,5.235913482
9/1/2019,23659.8512,24900.96268,22418.73972,22418.73972,24969.67117,2.100582862,4.883414557
9/2/2019,24283.42599,24952.95989,23613.8921,23613.8921,24971.94344,1.947351518,4.702313566
9/3/2019,25250.75468,25536.37389,24965.13546,25536.37389,24968.33005,1.907328284,4.750098587
9/4/2019,22879.97784,24786.09648,20973.85919,20973.85919,24959.32584,2.016267307,5.101832209
9/5/2019,25384.75051,25811.6671,24957.83392,25811.6671,24964.89498,1.978603428,5.395385671
9/6/2019,22773.30316,24779.1557,20767.45063,20767.45063,24972.8937,1.95326094,5.382651502
9/7/2019,26260.18317,27603.96067,24916.40567,27603.96067,24981.82157,2.021648536,4.684862901
9/8/2019,26116.20987,27300.93737,24931.48238,27300.93737,24982.89377,1.879640378,4.940845745
9/9/2019,25617.11804,26263.67023,24970.56585,26263.67023,24986.48251,1.827815946,4.828590457
9/10/2019,24149.67999,24965.7923,23333.56768,23333.56768,24994.33655,2.213873011,5.027390061
9/11/2019,25203.33308,25417.817,24988.84915,25417.817,24990.65904,2.010418609,4.733787838
9/12/2019,24355.38149,24980.55672,23730.20626,23730.20626,24997.02703,2.017418088,4.890836325
9/13/2019,23710.15875,24932.19844,22488.11906,22488.11906,24998.606,1.921801062,4.826547776
9/14/2019,24580.35082,24996.67192,24164.02972,24164.02972,25003.8447,2.089769884,5.104720917
9/15/2019,25877.91506,26781.39787,24974.43225,26781.39787,25004.91165,1.946651474,4.897028226
9/16/2019,25067.13844,25122.05326,25012.22361,25122.05326,25012.34365,1.721385231,4.925764461
9/17/2019,26828.00093,28773.98329,24882.01857,28773.98329,25013.62521,1.943296666,5.102183694
9/18/2019,25962.53852,26956.61885,24968.45818,26956.61885,25005.11692,1.971858692,5.328504168
9/19/2019,25837.24765,26688.18553,24986.30976,26688.18553,25013.44144,1.98299164,5.423155101
9/20/2019,22996.20637,24846.16672,21146.24602,21146.24602,25008.00884,1.980098834,5.091202535
9/21/2019,24658.52838,25010.10786,24306.94889,24306.94889,25015.19316,1.935508538,4.982285202
9/22/2019,23683.42922,24943.82866,22423.02979,22423.02979,25014.67576,1.925847894,5.263249461
9/23/2019,24792.46876,25019.32342,24565.6141,24565.6141,25021.41834,1.970202133,5.233432909
9/24/2019,24160.36133,24997.85142,23322.87125,23322.87125,25027.92446,1.835452391,5.176362187
9/25/2019,24557.81068,25021.46823,24094.15313,24094.15313,25030.39065,1.804240371,4.684131914
9/26/2019,26361.52689,27760.22039,24962.8334,27760.22039,25033.30631,2.009805549,5.241635081
9/27/2019,25630.64085,26239.68886,25021.59284,26239.68886,25035.72942,2.011473487,5.071640272
9/28/2019,26284.29409,27607.85869,24960.7295,27607.85869,25024.18329,2.087940058,4.821259538
9/29/2019,23022.01806,24864.56583,21179.47028,21179.47028,25024.86173,1.974443469,4.865624789
9/30/2019,25090.98474,25163.71685,25018.25263,25163.71685,25018.46285,1.880637279,5.116406458
10/1/2019,26228.76542,27496.53932,24960.99151,27496.53932,25019.44434,1.806035318,4.497672271
10/2/2019,26896.73216,28922.45405,24871.01027,28922.45405,25012.89136,1.910980392,4.974905367
10/3/2019,23070.51506,24856.27488,21284.75523,21284.75523,25006.09752,2.042251974,4.868987488
10/4/2019,24575.67588,25007.57328,24143.77849,24143.77849,25015.2993,2.14414489,4.848611818
10/5/2019,26315.32247,27676.12289,24954.52204,27676.12289,25021.4309,2.005408541,4.908561375
10/6/2019,24780.85345,25019.09449,24542.61242,24542.61242,25021.40715,1.878641011,4.704119926
10/7/2019,23883.42172,24970.61619,22796.22726,22796.22726,25022.46651,1.91200794,5.210496009
10/8/2019,23081.91513,24870.76261,21293.06766,21293.06766,25021.0451,1.915129408,4.574421031
10/9/2019,23837.28227,24968.00558,22706.55895,22706.55895,25024.31245,1.95940114,5.033857508
10/10/2019,22907.5835,24842.0163,20973.1507,20973.1507,25020.43634,2.112089542,4.830488424
10/11/2019,25099.28584,25172.65163,25025.92005,25172.65163,25026.13388,2.119890945,5.396715736
10/12/2019,26146.17673,27317.93095,24974.4225,27317.93095,25024.68282,1.982774411,5.004537288
10/13/2019,23444.65276,24922.80853,21966.49699,21966.49699,25022.27566,2.018307011,4.575333438
10/14/2019,25344.85098,25671.45708,25018.24489,25671.45708,25022.40015,1.920244211,5.109364215
10/15/2019,26076.4031,27178.48451,24974.3217,27178.48451,25019.01085,1.829009156,4.781484658
10/16/2019,25017.50709,25020.89487,25014.11931,25014.11931,25020.89533,2.178833835,5.196977812
10/17/2019,23003.01185,24855.55285,21150.47085,21150.47085,25017.81439,1.767751295,5.123544533
10/18/2019,25503.66097,25996.15139,25011.17054,25996.15139,25020.50064,1.816415968,5.294519099
10/19/2019,24959.08879,25027.28568,24890.89189,24890.89189,25027.47253,2.179640586,5.03740635
10/20/2019,24827.53483,25021.81607,24633.2536,24633.2536,25023.34835,2.00166154,5.163829759
10/21/2019,24338.43523,25003.89338,23672.97709,23672.97709,25022.59971,1.887408509,5.008550831
10/22/2019,25133.83854,25242.9036,25024.77349,25242.9036,25025.24471,2.068270363,4.882069242
10/23/2019,25660.59795,26314.70957,25006.48633,26314.70957,25022.74576,2.077305331,5.213150986
10/24/2019,28016.75514,31365.66531,24667.84497,31365.66531,25025.40791,1.866731435,4.753903206
10/25/2019,25169.16792,25310.53316,25027.80269,25310.53316,25028.59225,1.946715462,4.992738556
10/26/2019,26926.35912,28960.8356,24891.88264,28960.8356,25034.80305,2.087624586,4.886286886
10/27/2019,25479.08291,25934.84648,25023.31933,25934.84648,25031.32865,1.918309425,5.168418813
10/28/2019,24901.3839,25025.30355,24777.46425,24777.46425,25025.92331,2.028216374,4.810663871
10/29/2019,25210.02369,25397.26803,25022.77936,25397.26803,25024.15984,2.142481219,4.918233481
10/30/2019,23490.30393,24925.25186,22055.356,22055.356,25018.6113,1.760751517,5.0087827
10/31/2019,25404.50727,25793.01874,25015.99579,25793.01874,25021.84781,1.965875168,5.29754461
11/1/2019,22523.59298,24767.01612,20280.16985,20280.16985,25015.18699,2.0261636,4.893496739
11/2/2019,23948.99821,24981.99796,22915.99845,22915.99845,25028.56318,1.820795061,4.919821585
11/3/2019,25173.49484,25311.75157,25035.23811,25311.75157,25035.99329,1.947038861,4.730359661
11/4/2019,26530.69631,28114.55536,24946.83725,28114.55536,25036.0654,2.104449864,4.803401047
11/5/2019,26832.25458,28751.59848,24912.91067,28751.59848,25041.03854,1.929568485,5.08259625
11/6/2019,24735.59644,25028.15248,24443.04041,24443.04041,25031.65405,1.851567356,5.006413702
11/7/2019,25241.12738,25437.65142,25044.60335,25437.65142,25046.12164,2.113083182,5.00962063
11/8/2019,26275.29424,27568.51492,24982.07356,27568.51492,25042.73768,2.044450169,5.348242986
11/9/2019,23377.38481,24931.38895,21823.38066,21823.38066,25042.04682,1.993114371,4.665544417
11/10/2019,25537.97591,26054.79751,25021.15431,26054.79751,25031.40595,1.990160817,5.463564329
11/11/2019,23997.91251,24991.29754,23004.52748,23004.52748,25034.19405,2.102828247,5.235654936
11/12/2019,24812.83032,25026.0036,24599.65704,24599.65704,25027.8509,2.029452833,4.9348414
11/13/2019,24454.00209,25015.24986,23892.75431,23892.75431,25028.43374,2.064561215,5.078246557
11/14/2019,25570.06185,26126.66856,25013.45514,26126.66856,25025.31318,1.930743361,4.863430983
11/15/2019,25707.54007,26414.88776,25000.19239,26414.88776,25019.13401,1.808264499,5.063846642
11/16/2019,26129.01762,27293.16815,24964.8671,27293.16815,25014.52225,2.06219137,5.42996868
11/17/2019,25451.3407,25894.44705,25008.23435,25894.44705,25015.81679,2.110092792,4.870742358
11/18/2019,25223.10936,25439.59145,25006.62727,25439.59145,25008.46945,1.977543803,4.953598878
11/19/2019,27322.09308,29854.88362,24789.30254,29854.88362,25004.17619,2.088775658,4.848646756
11/20/2019,23101.92204,24862.70326,21341.14082,21341.14082,25007.97903,1.966478721,4.880777278
11/21/2019,27144.35398,29445.66569,24843.04227,29445.66569,25022.90017,1.990930084,4.919461194
11/22/2019,24662.98947,25020.38321,24305.59574,24305.59574,25025.63839,2.175242879,4.781022882
11/23/2019,25734.57553,26469.15817,24999.9929,26469.15817,25020.37933,1.970847995,4.947277587
11/24/2019,24610.90234,25011.64127,24210.16341,24210.16341,25018.27451,1.964943061,5.010846479
11/25/2019,24139.63029,24987.58505,23291.67553,23291.67553,25018.45562,1.813002048,4.919370019
11/26/2019,25622.57233,26243.37803,25001.76662,26243.37803,25016.45222,2.069007316,4.54018093
11/27/2019,26325.41728,27697.14041,24953.69415,27697.14041,25021.62984,1.929015863,4.969136459
11/28/2019,25614.6777,26220.47501,25008.88038,26220.47501,25022.87671,2.014722501,4.990545676
11/29/2019,24349.6759,25009.69309,23689.65872,23689.65872,25028.08182,1.968496091,5.379508339
11/30/2019,29545.21168,34880.11679,24210.30658,34880.11679,25026.27898,1.955420728,5.005363744
12/1/2019,26534.12603,28124.28127,24943.97079,28124.28127,25033.87864,1.988227051,5.187117215
12/2/2019,26201.13846,27423.87001,24978.40691,27423.87001,25032.92411,1.995914766,4.914860058
12/3/2019,24585.66779,25019.56085,24151.77472,24151.77472,25027.35586,2.117607906,5.259634868
12/4/2019,24257.13683,25015.37343,23498.90022,23498.90022,25039.83937,2.152021186,4.811091371
12/5/2019,24679.16612,25024.47587,24333.85636,24333.85636,25029.37599,2.06507151,5.10099784
12/6/2019,26378.25802,27804.53906,24951.97697,27804.53906,25025.14048,2.127155591,5.168073076
12/7/2019,23782.22289,24960.16154,22604.28423,22604.28423,25021.54546,2.085414747,5.138721225
12/8/2019,23698.75302,24964.50796,22432.99808,22432.99808,25035.92666,2.04946141,5.432829962
12/9/2019,25721.96926,26415.88051,25028.05801,26415.88051,25046.28616,2.145514294,4.883127068
12/10/2019,25454.72247,25860.97532,25048.46963,25860.97532,25054.8515,1.869152537,5.282756662
12/11/2019,24088.02414,25015.7907,23160.25759,23160.25759,25052.95569,1.93155378,5.231129025
12/12/2019,23699.21332,24992.24664,22406.18,22406.18,25066.86601,1.917909847,5.009893282
12/13/2019,26871.30834,28803.21701,24939.39966,28803.21701,25068.97794,1.969861208,5.367852208
12/14/2019,25522.16783,25977.74417,25066.59148,25977.74417,25074.58101,2.068590036,4.970688369
12/15/2019,23366.03651,24959.05795,21773.01508,21773.01508,25075.61128,1.888489655,5.004463311
12/16/2019,23453.42346,24970.42083,21936.42608,21936.42608,25075.32767,2.05027992,4.998903272
12/17/2019,24620.65865,25065.69179,24175.6255,24175.6255,25073.88411,1.941293908,4.745362862
12/18/2019,25991.39764,26943.77678,25039.0185,26943.77678,25072.68215,1.965293595,5.152302807
12/19/2019,25822.19802,26590.41977,25053.97626,26590.41977,25076.1709,2.020041566,5.121079628
12/20/2019,26497.30356,27996.62505,24997.98207,27996.62505,25078.27621,2.168124814,4.979064136
12/21/2019,23209.33901,24938.84071,21479.83732,21479.83732,25078.09577,1.928765295,5.352506909
12/22/2019,25367.52983,25651.45171,25083.60795,25651.45171,25086.75053,1.991990661,4.912555989
12/23/2019,26857.10098,28771.89187,24942.31009,28771.89187,25069.74085,1.892177477,4.654040517
12/24/2019,26743.50877,28525.69851,24961.31903,28525.69851,25072.66426,1.927805228,5.380441194
12/25/2019,25526.79468,25984.88575,25068.70361,25984.88575,25076.77936,1.891265857,5.202221861
12/26/2019,28028.16453,31318.69698,24737.63208,31318.69698,25083.35539,2.024478509,5.125208332
12/27/2019,25847.11788,26634.53109,25059.70467,26634.53109,25082.98346,2.042530877,4.932110927
12/28/2019,26391.99753,27768.00586,25015.98921,27768.00586,25084.17555,2.068704935,5.06841832
12/29/2019,25145.58795,25201.47141,25089.7045,25201.47141,25089.82842,1.924635029,4.747924341
12/30/2019,24118.31727,25060.10776,23176.52677,23176.52677,25098.37792,2.050794308,4.954971403
12/31/2019,23998.41366,25048.59528,22948.23204,22948.23204,25096.65482,2.011310008,4.819260491
1/1/2020,25326.09612,25556.07634,25096.1159,25556.07634,25098.18551,1.99422475,5.052376253
1/2/2020,24842.29189,25105.00162,24579.58216,24579.58216,25107.8095,1.875857717,5.184693692
1/3/2020,22876.44282,24899.39026,20853.49537,20853.49537,25095.63153,2.01532535,4.790474963
1/4/2020,23804.73141,25025.66845,22583.79437,22583.79437,25091.67539,2.018495662,5.144982536
1/5/2020,24700.48191,25093.71799,24307.24582,24307.24582,25100.07966,2.010172844,5.039949652
1/6/2020,26019.30995,26965.47532,25073.14457,26965.47532,25106.34365,2.040005076,5.136770476
1/7/2020,25089.15882,25109.32284,25068.99481,25068.99481,25109.33906,2.069459566,4.951555047
1/8/2020,25016.30209,25106.44109,24926.16309,24926.16309,25106.76706,1.890197669,5.140803081
1/9/2020,23863.05142,25040.58876,22685.51408,22685.51408,25101.71121,1.978330391,4.860838687
1/10/2020,25127.393,25156.49816,25098.28784,25156.49816,25098.32152,2.05157676,4.663549581
1/11/2020,26763.14338,28528.30787,24997.97888,28528.30787,25107.19692,1.973160518,4.709213599
1/12/2020,25298.8685,25495.66222,25102.07479,25495.66222,25103.59378,2.095942356,4.899446736
1/13/2020,23212.18207,24961.58393,21462.7802,21462.7802,25104.17528,2.00901785,4.677495302
1/14/2020,23529.20199,25001.56862,22056.83535,22056.83535,25099.85395,1.804507736,5.310074513
1/15/2020,25843.75393,26604.57968,25082.92819,26604.57968,25104.68594,2.083942892,4.983433767
1/16/2020,24820.06335,25098.43957,24541.68714,24541.68714,25101.59719,1.988289677,5.183854516
1/17/2020,25007.43558,25100.6886,24914.18257,24914.18257,25101.03764,1.823028917,5.157413671
1/18/2020,24322.6686,25067.83511,23577.50208,23577.50208,25091.38609,1.974771014,5.001283428
1/19/2020,25713.46863,26360.69233,25066.24492,26360.69233,25082.13595,1.873163562,5.707306331
1/20/2020,24704.79633,25076.50187,24333.09079,24333.09079,25082.17994,2.075313129,5.585529047
1/21/2020,24840.61982,25072.39922,24608.84041,24608.84041,25074.58225,1.996415902,5.278378496
1/22/2020,24018.93438,25041.20832,22996.66044,22996.66044,25086.65162,1.907625464,4.818962279
1/23/2020,26230.39474,27439.21107,25021.57841,27439.21107,25074.83201,2.081084806,5.286593373
1/24/2020,24793.05161,25067.17944,24518.92377,24518.92377,25070.24426,2.045852567,4.650293512
1/25/2020,25832.32835,26617.47657,25047.18013,26617.47657,25070.34002,1.976423526,5.279349284
1/26/2020,23572.18417,24978.96218,22165.40616,22165.40616,25068.24655,1.875440256,4.488775644
1/27/2020,27234.63769,29595.72164,24873.55374,29595.72164,25061.91601,1.915752621,4.936208693
1/28/2020,26656.74506,28359.27676,24954.21335,28359.27676,25056.4238,1.914254209,5.241824847
1/29/2020,22658.65133,24822.3233,20494.97935,20494.97935,25050.74395,2.07464972,5.077039996
1/30/2020,24044.70945,25008.82713,23080.59177,23080.59177,25049.10005,1.831910271,4.704284999
1/31/2020,25658.77415,26271.5498,25045.9985,26271.5498,25060.2913,1.995276518,5.034059737
2/1/2020,23407.06944,24951.61845,21862.52042,21862.52042,25060.73815,1.974971561,5.077124783
2/2/2020,24902.58336,25066.43499,24738.73173,24738.73173,25067.52023,2.103553902,5.040957089
2/3/2020,25605.21899,26151.41901,25059.01898,26151.41901,25070.42694,2.023273656,4.918543989
2/4/2020,24845.19634,25074.67391,24615.71876,24615.71876,25076.8132,2.053521029,5.17101629
2/5/2020,25735.94516,26429.32133,25042.56899,26429.32133,25060.75979,1.947464,5.228982317
2/6/2020,24190.30601,25028.89914,23351.71288,23351.71288,25059.0142,1.876900181,4.969161986
2/7/2020,22253.81878,24750.89925,19756.73831,19756.73831,25066.50858,1.967452402,5.303930967
2/8/2020,26293.97969,27585.1657,25002.79369,27585.1657,25063.23057,2.077716239,4.968747854
2/9/2020,26296.682,27579.71638,25013.64762,27579.71638,25073.33559,2.077489063,4.902037129
2/10/2020,28221.63447,31754.47038,24688.79857,31754.47038,25081.84337,1.956941243,5.271382005
2/11/2020,22311.43515,24773.71009,19849.16021,19849.16021,25079.15364,1.91392562,5.264084605
2/12/2020,26017.67218,26994.41736,25040.92699,26994.41736,25076.26879,1.894332088,4.87597824
2/13/2020,22602.66927,24827.54283,20377.79571,20377.79571,25070.45735,1.98633734,4.846949821
2/14/2020,27268.33508,29663.16745,24873.50271,29663.16745,25066.84761,2.013655117,5.35287698
2/15/2020,25671.07244,26297.27568,25044.8692,26297.27568,25059.78065,2.147319151,4.979467608
2/16/2020,23869.36578,25005.46267,22733.26889,22733.26889,25062.23921,2.012333076,5.000657147
2/17/2020,26031.27151,27046.78066,25015.76235,27046.78066,25053.89106,2.061376599,4.949550513
2/18/2020,24364.46034,25038.1925,23690.72818,23690.72818,25057.35253,1.921953201,5.264322167
2/19/2020,25437.38927,25819.47933,25055.2992,25819.47933,25060.95357,2.0041701,5.4288343
2/20/2020,25309.40968,25570.04689,25048.77248,25570.04689,25051.42917,2.014007846,5.013997326
2/21/2020,27245.78509,29621.8466,24869.72358,29621.8466,25060.31495,1.985946947,5.483544411
2/22/2020,27337.65766,29818.44882,24856.8665,29818.44882,25063.25969,1.99781812,4.88909849
2/23/2020,24318.95881,25045.20241,23592.71521,23592.71521,25067.55803,2.012621847,4.943439593
2/24/2020,26389.18435,27785.31156,24993.05714,27785.31156,25063.20828,2.048103681,5.134617519
2/25/2020,25511.51159,25964.13703,25058.88616,25964.13703,25066.77665,2.116911804,4.836601854
2/26/2020,23302.20929,24948.13995,21656.27863,21656.27863,25073.23475,1.773445221,5.132042464
2/27/2020,24199.85418,25042.28545,23357.42292,23357.42292,25072.66938,2.111373751,4.896301064
2/28/2020,28014.15891,31286.41731,24741.9005,31286.41731,25084.14727,1.828919188,4.691174884
2/29/2020,25533.22805,25990.08696,25076.36915,25990.08696,25084.39991,2.030876282,4.651499396
3/1/2020,26345.21103,27662.18123,25028.24083,27662.18123,25090.94053,2.235562897,4.935241935
3/2/2020,24826.5831,25089.79989,24563.36631,24563.36631,25092.62047,1.995745971,5.083522339
3/3/2020,24418.45901,25077.68649,23759.23154,23759.23154,25095.97752,2.018001914,4.727762051
3/4/2020,25120.59346,25154.83849,25086.34843,25154.83849,25086.39505,1.968974029,5.035718284
